ID,user_id,user_tag,text
6.84333316871447E+017,1491194724,newsagielle,"NEWSAGIELLE.IT su Twitter: ""Brexit, sì Cameron libertà voto ministri  https://t.co/0sEHMEz250 #gzagato https://t.co/3kueVPV1FJ"""
6.84333431694602E+017,813064693,jamesgreid,"James Greid su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/JKuETpavnD"""
6.84333744736571E+017,26985345,,
6.84333747257344E+017,3294916911,bitcoinaltcoin_,"BITCOIN ALTCOIN .COM su Twitter: ""https://t.co/3sd5ui5M1b https://t.co/vqUZU49stV - Bitcoin Ecosystem Not Worried By Potential ‘Brexit’ Scenario: The world’s economies are…"""
6.84318671997633E+017,278154986,jdebunt,"Jean-Pierre Buntinx su Twitter: ""Bitcoin Ecosystem Not Worried By Potential ‘Brexit’ Scenario https://t.co/iyicsSZfBu via @BTCTN #bitcoin #brexit #finance @jamiecrypto"""
6.84318767019614E+017,312531954,GroanLocally,"Rodders su Twitter: ""Tory and Labour supporters agree that to #LeaveEU makes absolute sense.#Brexit"""
6.8433389788307E+017,867070008,jamv11,"J.A.M.V su Twitter: ""[ANSA. ITA] Brexit, sì Cameron libertà voto ministri: Lo riporta la Bbc https://t.co/DO60UTbNH0 vía J.A.M.V"""
6.84318899421229E+017,67845090,,
6.84334109712347E+017,1359357403,ilnord_it,"ilnord.it su Twitter: ""CAMERON DA' IL ''VIA LIBERA'' AI SUOI MINISTRI PER FARE CAMPAGNA PER IL BREXIT! - ilnord.it https://t.co/BHnVOT4JZh"""
6.84334236581663E+017,131859965,PaulGoodmanCH,"Paul Goodman su Twitter: ""+ @ConHome's future Tory leader survey feels the Brexit factor as May goes top https://t.co/Le67nXrQgo"""
6.84319240736915E+017,36634949,Toytowner,"Ⓜ️©Noddy 🏴󠁧󠁢󠁳󠁣󠁴󠁿🚔🇪🇺 su Twitter: ""#Brexit & #indyref2 closer? https://t.co/vnwLW128J3"""
6.84319303907328E+017,46083791,sangi0vese,"Stefan Ralchev su Twitter: ""#Cameron to score 1) leverage in #EU talks and 2) red points among eurosceptic #Tories w/ #brexit campaigning decision. Tactics vs strategy."""
6.84319327391187E+017,309270972,SWainwrightNW3,"Susan Wainwright su Twitter: ""Big Twitter welcome to @LondonArt_Shop Thanks for following. Happy Tweeting! 😁"""
6.84334536587657E+017,3081743291,murraedeus,"Porcelain God su Twitter: ""Brexit, sì Cameron libertà voto ministri https://t.co/ffqdtbWkZC"""
6.84334551653577E+017,3491002337,barryDstocker,"Barry David Stocker su Twitter: ""Economists’ forecasts: Brexit would damage growth - https://t.co/5W2xLGBcFn https://t.co/hWz704j0cZ"""
6.84334711699804E+017,316376052,alessandracatsi,"alessandra catsicas su Twitter: ""Cameron dà ai ministri libertà di voto su Brexit https://t.co/lSuWIJamrb"""
6.84334741697491E+017,115897650,BBCcarolynquinn,"carolyn quinn su Twitter: ""If UK votes to leave EU in the referendum what happens next? Listen to my documentary ""How to Make a Brexit "" r4 8pm https://t.co/QL3dK1pm0z"""
6.84334867702759E+017,2756163184,,
6.84334887441072E+017,125096525,account,
6.84335106362896E+017,2338354393,Peggy_Marketing,"Peggy Marketing Ltd su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/VWIQGqF9yS"""
6.84320095015952E+017,267348157,,
6.84335243659088E+017,3313398158,SarfarazID,"Mohd Sarfaraz Nawaz su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/JY1hlSmfnW"""
6.8432036321654E+017,16139649,montie,"Tim Montgomerie su Twitter: ""Undecided women could decide #Brexit: @britishfuture research quoted by @RSylvesterTimes https://t.co/USsUVkscbj https://t.co/ndbWhvIsCm"""
6.84320439703876E+017,204366811,Muzaffar1969,"Muzaffaruddin Alvi su Twitter: ""ICSA_News: City A.M: #Cameron under fire as more #Tories back #Brexit. Download #FTICSABellwether for more on Brex… https://t.co/Lye20py7xc"""
6.84335776960758E+017,16139649,,
6.84320818776687E+017,1110212028,stripey_stripey,"Bryan RS su Twitter: ""Well, at least we now get to know which Cabinet ministers are batshit crazy #Brexit https://t.co/AcsDQiuCXP"""
6.84336107937514E+017,459390022,JuliaHB1,"Julia Hartley-Brewer su Twitter: ""Eurosceptic? Enjoy a pub quiz? Then this is the event of you! I'm hosting a Brexit pub quiz on 29 Jan in Westminster https://t.co/hRmBrQGiY8"""
6.84336179559449E+017,61248632,Boldro,"Matteo Boldrini su Twitter: ""RT la_stampa: Cameron dà ai ministri libertà di voto su Brexit  https://t.co/hGckO1A86I"""
6.84336205161447E+017,11731922,darrendodd,"darrendodd su Twitter: ""Big day for UK/EU with PM's statement later: Cameron says ministers will be allowed to campaign for Brexit https://t.co/JZO7TCXUJP via @FT"""
6.84321445313262E+017,19192009,MelodyLaksani,"Melody Nurramdhani Laksani su Twitter: ""@frieskaJKT48 mmg sih kalau lg kepanasan nempel tembok dlm ruangan pst adem😏"""
6.84336623434121E+017,2344022562,lecomaxnews,"LeCoMax su Twitter: ""Le « Brexit » menace la sécurité économique du Royaume-Uni - RFI https://t.co/8Aq34zyQvm https://t.co/YLq04F6Y3o"""
6.8433677989018E+017,2781024266,,
6.84336817320137E+017,145637907,LSEpoliticsblog,"LSE British Politics su Twitter: ""Push or jump? Why the UK could be facing a 'Brexpulsion' rather than a 'Brexit' https://t.co/ryBesJqt3G"""
6.84321739917144E+017,4703820421,LeadingEwe,"Ewe K 🇬🇧 #GotBrexitDone su Twitter: ""Good #Brexit  https://t.co/4qABjPgsK8"""
6.84336920143508E+017,3243888064,DrScottJames,"Scott James su Twitter: ""Brexit campaign can now recruit some political heavyweights. This does not end well. https://t.co/9aCyLx4xVN"""
6.84337187505082E+017,2858558377,24IrishNews,"Latest Irish News su Twitter: ""Cameron to allow campaigning ahead of Brexit vote https://t.co/AXrM4Ww3aI"""
6.84322215987384E+017,2999447739,emek_cephesi,"Emek Cephesi su Twitter: ""soL: Davutoğlu: Cuma bayram olacak
https://t.co/SUoTqnw5BB https://t.co/To9ftcmDaW"""
6.84322386481693E+017,289511094,bernerlap,"Ann Sheridan #PeoplesProrogue su Twitter: ""#Spain like Greece is being destroyed by the #EU #Brexit https://t.co/yC2w81YGT0"""
6.84322458103603E+017,4528064150,bodet_arnaud,"Arnaud Bodet su Twitter: ""All for freedom of speech, but probably not the best thing to do for gvt cohesion or good relations w/ #EU #Brexit
 https://t.co/6RQGLtYvtN"""
6.84322470317421E+017,105319446,JackTindale,"Jack Tindale su Twitter: ""The Prime Minister's decision to let Minister's campaign for #Brexit is complete abdication of responsibil... https://t.co/23bsNin2Qb"""
6.84337621749908E+017,562017666,MaisonGladys,"Don Coyote su Twitter: ""Push or jump? Why the UK could be facing a ‘Brexpulsion’ rather than a ‘Brexit’ https://t.co/oytZfCMvoW via @LSEpoliticsblog"""
6.84337667056742E+017,119806126,1kilroywashere,"Kilroy Was here su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/iajILUw4L4"""
6.84337740121535E+017,2805359148,radioritson,"Stephen Ritson su Twitter: ""Cameron says ministers will be allowed to campaign for Brexit - https://t.co/j1CLOTNrl4 #TREToday"""
6.84337825735545E+017,3322289706,,
6.84322736034943E+017,105816407,Sulo_Peiris,"Sulochana Peiris su Twitter: ""#Brexit on the cards? https://t.co/b4IUL2jFfe"""
6.84337997521785E+017,2626128637,mssmoney_1,"mssmoney su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/20gCLXdV0g"""
6.84322983440183E+017,2784561011,scotmonk,"Brother Tiresias su Twitter: ""@Casumptious @Telegraph Not that UK will be leaving EU even if #Brexit vote... #Ireland #France #Netherlands"""
6.84323152705516E+017,78624956,mredfellow,"Malcolm Redfellow su Twitter: ""@politicshome Is this ""take"" more significant than Europhobic @ZacGoldsmith's forked tongue on voting against #Brexit?"""
6.84338313168318E+017,28957851,ianjamesirvine,"Ian Irvine su Twitter: ""The real problem with Brexit: nobody knows anything https://t.co/mLuwIKFTIc"""
6.84338415974904E+017,459390022,,
6.84338498216837E+017,1399113342,usumtwit,"Usum su Twitter: ""#David #Cameron is letting his ministers campaign for a Brexit if they want to: Reuters… https://t.co/rQv8PINBAQ"""
6.84338579850555E+017,3390732423,,
6.84323495367602E+017,155520880,,
6.8432350308087E+017,79939566,MainstreamNews,"[GEOPOLITICS] su Twitter: ""British PM Cameron to allow ministers to campaign for EU exit https://t.co/KjswoaAKyP @georgegalloway #Brexit"""
6.84338737346666E+017,15798091,JamesDelingpole,"James Delingpole QC su Twitter: ""@iainmartin1 @chrisdeerin @montie Can't tell whether your sarc button is on, Iain. You're surely for Brexit, no?"""
6.84323708857549E+017,3293819495,account,
6.84323707880251E+017,3293819495,,
6.84338925108871E+017,2756163184,greygossling,"R Phelps su Twitter: ""If you believe a self-selecting poll on pro-brexit website funded by brexit billionaire w brexit editorial line. https://t.co/KyVMofKAQ4"""
6.84324065394463E+017,3194078982,gevonase,"janice gevonase #FBPE su Twitter: ""@Sadgrovem @guardian We are not leaving Interpol and will have real borders on #Brexit This article is scaremongering"""
6.84324349873119E+017,105319446,JackTindale,"Jack Tindale su Twitter: ""I just want to spam everyone complaining about the Ministerial decision on #Brexit with a picture of Harold Wilson."""
6.84324415128125E+017,1903612183,MoisioJuha,"Juha Moisio su Twitter: ""@AnnamariSipila This is bad news for the rest of Europe as is the possible #BrExit. @BBCBreaking @BBCNews"""
6.84339539050132E+017,26985345,paulwaugh,"Paul Waugh su Twitter: ""No.10 on PM's view of Cabinet freedom on Brexit: ""*During* the renegotiation he's been clear that collective responsibility applies..[1/2]"""""
6.8433957868213E+017,44906914,,
6.84339659774673E+017,273436679,ItaliaOggi,"ItaliaOggi su Twitter: ""Cameron stringe i tempi sulla Brexit. Libertà di voto ai suoi ministri:    
  Si stringono i tempi attorno al ... https://t.co/rUDCewmYki"""
6.84324588499636E+017,773798108,SueWhitaker11,"Sue Whitaker su Twitter: ""@europafreunde Note the reports in various media carefully avoiding saying they're 'migrants' #Brexit"""
6.84339724866068E+017,67345697,minefornothing,"MineForNothing su Twitter: ""EU referendum: Cameron will allow ministers to campaign for Brexit https://t.co/k6vorSftAV"""
6.84324763662172E+017,83711992,cheekylatte,"CheekyLatte 👩🏼🇬🇧 We Did It 🏴󠁧󠁢󠁥󠁮󠁧󠁿😁 su Twitter: ""BBC News - Ministers 'free to campaign for both sides on EU vote' https://t.co/wXgnOuzJnK On your marks, get set, GOOOOOOOOO.. #Brexit"""
6.84339882274107E+017,495043728,daytimebusiness,"Daytime Business su Twitter: ""Latest: Cameron says ministers can campaign for Brexit https://t.co/D62pgAUvSC #Financial"""
6.8433995661405E+017,17895820,Daily_Express,"Daily Express su Twitter: ""David Cameron to allow Cabinet to split as Tory ministers given go-ahead to back Brexit  https://t.co/cwAw0SjSwJ https://t.co/fTm9jDf1vW"""
6.84324877420114E+017,161036163,thaiszapata,"Thaïs Zapata su Twitter: ""EU referendum: David Cameron to allow ministers to campaign for either side https://t.co/Wn9JSZhVM8 #Brexit"""
6.8434000503312E+017,2282325169,LucaTentoni1,"Luca Tentoni su Twitter: ""Cameron dà ai ministri libertà di voto su Brexit https://t.co/XlR1zlTB9A via @la_stampa"""
6.8432491175884E+017,953592132,andrewsduncan1,"Andrew Duncan su Twitter: ""Cameron to allow ministers to campaign for EU exit. 🇬🇧🇪🇺 #Brexit #Tory https://t.co/sSOm5B0sxF"""
6.84340136893485E+017,3413006413,USofficialnews,"Angelina Paris su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/MESoOqlt6J"""
6.84340148734194E+017,86746980,SciPolTech,"STP su Twitter: ""“The real problem with Brexit: nobody knows anything” https://t.co/vhxD1qOSRS"""
6.84340220670685E+017,339581928,urls_fr,"Actualités su Twitter: ""Actualité : Le « Brexit » menace la sécurité économique du Royaume-Uni - RFI https://t.co/lE2ipIgFA6"""
6.84340548342288E+017,8973062,rtenews,"RTÉ News su Twitter: ""Cameron to allow campaigning ahead of Brexit vote https://t.co/MLTKl5l4Gq"""
6.84325598324482E+017,158735149,julianoneill,"Julian O'Neill su Twitter: ""Guardian reports NI SofS Theresa Villiers ""likely"" to campaign for a UK withdrawl from EU https://t.co/UQXeLSEFSw #Brexit"""
6.84340713434288E+017,317679514,infoitestero,"informazione estero su Twitter: ""Cameron dà ai ministri libertà di voto su Brexit (La Stampa) https://t.co/ODjeBUmt9i"""
6.84340736339374E+017,4118427075,polnyypesets,"Citoyen résistant 🇪🇺🇬🇧🇫🇷🏴󠁧󠁢󠁷󠁬󠁳󠁿🔶 su Twitter: ""@ThomasEvansUKIP @Usman_OnTheMoon @UKIP Do you think we would be post-Brexit?"""
6.84325960242561E+017,4252585769,emilymnorton,"Emily Norton su Twitter: ""#Brexit is UK identity crisis being played out without any clear idea of the alternative - strategy urgently needed. https://t.co/IOaFXdIMo8"""
6.84325975161737E+017,474910079,OleRyborg,"Ole Ryborg su Twitter: ""Recommended reading for Brits -  before the #Brexit #referendum https://t.co/3n2TphSKQY"""
6.84341129064661E+017,178111796,oceansidehotel,"Oceanside  Hotels su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/HbtMLKCKTk"""
6.843412135378E+017,3431969470,adgiornalaio,"angol del giornalaio su Twitter: ""Brexit, David Cameron dà libertà di voto ai ministri del suo governo. Un altro colpo all’Ue dopo le sospensioni… https://t.co/3mHoWipWps"""
6.84341290968863E+017,246290573,mitchefi,"Fiona Mitchell su Twitter: ""Cameron to allow campaigning ahead of Brexit vote via @RTENewsNow https://t.co/VeUkJ1Trul"""
6.84326450506392E+017,4528064150,bodet_arnaud,"Arnaud Bodet su Twitter: ""Risks for 2016: #Putin #Erdogan, #Tsipras, #Rousseff, #Salman, #Poroshenko, and the #Brexit debate https://t.co/bkjUpfcnkL"""
6.84326570530599E+017,2560611382,,
6.84341728120312E+017,172683184,AdamDKHarrison,"Adam Harrison su Twitter: ""Brexit is a big risk to Britain’s fortunes as an open, trading economy @OliverKamm https://t.co/dmjCxtb3c1"""
6.84326847870439E+017,3293819495,account,
6.84342204706472E+017,255718141,GRMcKen,"Grant McKenzie su Twitter: ""How to Make a Brexit https://t.co/XHDIL9LSpi"""
6.84342207592022E+017,162854063,Gunow_uk,"Gunow UK su Twitter: ""David Cameron is letting his ministers campaign for a Brexit if they want to https://t.co/emPknZzFvY"""
6.84327360879972E+017,80943338,Guedella,"Michael Kelly su Twitter: ""@Stop_The_EU 

#Brexit would give a significant boost to nationalists in both N. Ireland and Wales.

Centenary of Easter Rising 1916-2016."""
6.84342476816056E+017,44913696,3csmortgages,"Teresa Owen su Twitter: ""BoE expected to raise rates in Q2; low wage growth, Brexit a risk - Reuters poll https://t.co/WZBjfKQkMK"""
6.84342493979214E+017,447453738,russelljones25,"russell jones su Twitter: ""truemagic68 considering brexit for various reason still undecided- for me business/financial issues will be factor but as I invest full time"""
6.84342507589743E+017,903565902,eAvvocati,"eAvvocati su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/LxRRZfGOYP"""
6.84342508688642E+017,347143265,,
6.84342702490673E+017,51052182,ThomasEvans1984,"Thomas Evans ✝️ su Twitter: ""@reynoldnumber @PerplexedObs @Usman_OnTheMoon @UKIP I have never claimed that historical data will show the exact forecast for Brexit."""
6.84327740699505E+017,635335663,deanofsurrey,"Dean su Twitter: ""If Minsters are not allowed to say UK is better of Leaving EU, I take it Cameron is also not allowed to say UK is better In? #Brexit"""
6.8434285408949E+017,1152139908,,
6.84342853762351E+017,2320319581,_iNewsNow,"iNews Now su Twitter: ""#Economy #Europa Cameron says ministers can campaign for Brexit  #News https://t.co/HC9Sjj3MlW"""
6.84342923731796E+017,374775473,,
6.84342981554393E+017,347143265,eCommercialisti,"commercialista su Twitter: ""Cameron says ministers can campaign for Brexit https://t.co/PloAQmf8UL"""
6.84343032288776E+017,492812608,Bulgarian44,"Bulgarian Tweets su Twitter: ""https://t.co/ydft2eTdS7 Cameron says ministers can campaign for Brexit https://t.co/hwBpYDTW2t"""
6.84343095622767E+017,92769146,MarinaMuttik,"Marina Muttik su Twitter: ""Labour calling Cameron weak for allowing Brexit campaigning = unity. Whilst they enforce a socialist dictatorship. I know which I'd rather."""
6.84328215121379E+017,161243998,britinfluence,"British Influence su Twitter: ""In a survey of over 100 leading economists, the @FT found NONE that thought #Brexit would enhance UK growth in 2016 https://t.co/BwAwYiooEr"""
6.84343617142571E+017,29950404,Fin24,"Fin24 su Twitter: ""Cameron to allow UK cabinet ministers to campaign for ‘Brexit’ https://t.co/683lArGggY"""
6.84343623056527E+017,447453738,russelljones25,"russell jones su Twitter: ""@russelljones25 biggest issue which will result in brexit - uncontrolled borders movement of workforce- and most of my friends are Asian"""
